date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20,ret_20d,year_month,signal
2020-03-10,978.418748,sh.600519,贵州茅台,0.0376926598504501,0.0369996521247011,969.181323938,934.6603237085,,0.3255690399993378,0.055526834522048193,2020-03,0
2020-03-11,980.55163316,sh.600519,贵州茅台,0.0021799307958476,0.0021775581941563,974.191911298,937.252371646,,0.3253267458886882,0.058371610490937594,2020-03,0
2020-03-12,963.6070455,sh.600519,贵州茅台,-0.0172806684390429,-0.0174317219226849,968.690421798,939.262531271,,0.3319214322183262,0.04680512361158369,2020-03,0
2020-03-13,941.20328749,sh.600519,贵州茅台,-0.0232498902064119,-0.0235244326399114,961.331967996,940.2794604455,,0.3438531198938941,0.02630500425760079,2020-03,0
2020-03-16,903.090661,sh.600519,贵州茅台,-0.040493511865687,-0.0413362015621295,953.37427503,939.1444608425,,0.3739105551726671,-0.019537772313968502,2020-03,0
2020-03-17,884.5548733,sh.600519,贵州茅台,-0.0205248359887534,-0.0207383977012952,934.60150009,937.4982459075,,0.37939400550747,-0.031084897161949204,2020-03,0
2020-03-18,853.14560017,sh.600519,贵州茅台,-0.0355085637738016,-0.0361543256532746,909.120293492,933.752577941,,0.3943251847216684,-0.078124826249404,2020-03,0
2020-03-19,842.997468,sh.600519,贵州茅台,-0.0118949592753895,-0.0119662703625851,884.998377992,928.589641641,,0.3851588036699996,-0.10962762866204831,2020-03,0
2020-03-20,876.24339224,sh.600519,贵州茅台,0.039437751004016,0.0386799429288163,872.0063989419999,925.305675601,,0.4169089622212959,-0.0656102712179607,2020-03,0
2020-03-23,862.464277,sh.600519,贵州茅台,-0.0157252144347422,-0.0158501672906898,863.8811221420001,922.420355954,,0.413067527118262,-0.0582422500837288,2020-03,0
2020-03-24,893.780448,sh.600519,贵州茅台,0.0363101079489696,0.0356664310434819,865.7262370820001,921.6243327425002,,0.4342463173548136,-0.010554081464033,2020-03,0
2020-03-25,914.1782783,sh.600519,贵州茅台,0.0228219696969698,0.0225654441582217,877.9327727080001,921.8951753025,,0.4420636640856742,0.013300628903380803,2020-03,0
2020-03-26,901.33018436,sh.600519,贵州茅台,-0.0140542542357189,-0.014153950473246,889.59931598,920.944264002,,0.4425835979199492,-0.013503928023965196,2020-03,0
2020-03-27,910.2849165,sh.600519,贵州茅台,0.0099350185929458,0.0098859907566022,896.407620832,921.727168277,,0.4319221033095504,0.024378745044375705,2020-03,0
2020-03-30,907.322576,sh.600519,贵州茅台,-0.00325430032543,-0.0032596070770374,905.379280632,921.1342769855,,0.4208018288219428,-0.006321156037913295,2020-03,0
2020-03-31,940.331513,sh.600519,贵州茅台,0.0363805970149253,0.0357344480088826,914.689493632,921.0496386855,,0.4317930209432248,0.005206999470948704,2020-03,0
2020-04-01,933.560449,sh.600519,贵州茅台,-0.0072007200720072,-0.0072267703861275,918.565927772,919.9527263175,,0.429256535981969,-0.016297404338704496,2020-04,0
2020-04-02,969.108535,sh.600519,贵州茅台,0.0380779691749773,0.0373708967348375,932.1215979,918.8524284175,921.3396659268332,0.430210466594728,-0.015493998463163794,2020-04,0
2020-04-03,964.69887957,sh.600519,贵州茅台,-0.0045502183406113,-0.0045606020949575,943.004390514,918.187594571,921.4777674196666,0.4279723483453009,-0.006807666846473594,2020-04,0
2020-04-07,981.76196085,sh.600519,贵州茅台,0.0176874687442423,0.0175328658297716,957.892267484,920.131736322,922.6258859591668,0.4108392112245198,0.04678633586574791,2020-04,0
2020-04-08,981.60114808,sh.600519,贵州茅台,-0.0001638001638001,-0.000163813580512,966.1461945,920.290856326,923.7793649243334,0.3890302100398763,0.008929875851497706,2020-04,0
2020-04-09,980.5347055,sh.600519,贵州茅台,-0.0010864316755191,-0.0010870222702111,975.5410458,920.290009943,924.6817502661668,0.3890099515345147,0.005663513380131007,2020-04,0
2020-04-10,986.036195,sh.600519,贵州茅台,0.0056107034958998,0.00559502212737,978.9265778,921.4114674179998,925.7659668891666,0.3837527156564307,0.028554885315073705,2020-04,0
2020-04-13,983.7509609,sh.600519,贵州茅台,-0.0023175965665236,-0.0023202863501387,982.736994066,923.5388510885,926.6067073358334,0.372940416344229,0.049487178954962,2020-04,0
2020-04-14,1003.0484933,sh.600519,贵州茅台,0.0196162780693451,0.0194263585447405,986.994300556,928.5367427035,927.6308307658333,0.3407327596617711,0.1095969688899941,2020-04,0
2020-04-15,1006.8572168,sh.600519,贵州茅台,0.0037971479200067,0.0037899569515423,992.0455143,934.6518598785,928.552400789,0.3267643571810237,0.1339189527987542,2020-04,0
2020-04-16,1013.2050893,sh.600519,贵州茅台,0.0063046402151984,0.0062848491113789,998.57959106,942.654834335,929.817743374,0.2863440855938265,0.1757321567877542,2020-04,0
2020-04-17,1037.665558,sh.600519,贵州茅台,0.0241416757163142,0.0238548722388323,1008.90546366,952.388238835,931.4240372441668,0.2803317343264818,0.2117687917794579,2020-04,0
2020-04-20,1038.7658559,sh.600519,贵州茅台,0.0010603588907014,0.0010597971073058,1019.90844266,960.514362018,933.1210351591668,0.2603354667966223,0.1733913996661433,2020-04,0
2020-04-21,1015.6596,sh.600519,贵州茅台,-0.0222439501344413,-0.0224950778273707,1022.430664,968.174128168,934.4258756175,0.2693107442202578,0.1668726639664442,2020-04,0
2020-04-22,1053.3236435,sh.600519,贵州茅台,0.0370833333333333,0.036412286031555,1031.72394934,976.151287943,936.5912054591666,0.2703875469742371,0.1676458893508079,2020-04,0
2020-04-23,1059.89157558,sh.600519,贵州茅台,0.0062354359180396,0.0062160760240682,1041.0612465959998,983.436952807,939.0874710538334,0.2649956370353579,0.15105935557187772,2020-04,0
2020-04-24,1058.45272448,sh.600519,贵州茅台,-0.001357545557632,-0.0013584678574063,1045.218679892,991.2930798129998,941.5567934563334,0.2549051646273459,0.16375606424996458,2020-04,0
2020-04-27,1079.984708,sh.600519,贵州茅台,0.0203428863868986,0.0201387339304266,1053.462450312,999.778069388,944.7053382163334,0.2585031858978365,0.1741639320439174,2020-04,0
2020-04-28,1082.63388679,sh.600519,贵州茅台,0.0024529780564261,0.002449974416659,1066.85730767,1008.5436349275,948.5875559735,0.2557797453570714,0.1798712104257735,2020-04,0
2020-04-29,1079.0536867,sh.600519,贵州茅台,-0.0033069351825066,-0.0033124151773176,1072.00331631,1015.4797436124998,951.9292171213332,0.237565684369669,0.1401836782283416,2020-04,0
2020-04-30,1071.2669631,sh.600519,贵州茅台,-0.0072162522550788,-0.0072424153456738,1074.278393814,1022.3650693175,954.9721050701668,0.2375780126083648,0.14016814604527,2020-04,0
2020-05-06,1100.2979,sh.600519,贵州茅台,0.0270996286639804,0.0267389356512254,1082.647428918,1028.9245375675,958.2024668535,0.2211650826318613,0.1291898055342731,2020-05,0
2020-05-07,1110.454496,sh.600519,贵州茅台,0.0092307692307691,0.0091884260544061,1088.741386518,1036.212318389,961.5315733201666,0.2174447846853529,0.1429707931056535,2020-05,0
2020-05-08,1112.66355563,sh.600519,贵州茅台,0.0019893292682926,0.0019873531731257,1094.747320286,1042.757398128,965.0316491528332,0.2144731143283313,0.1272726536297038,2020-05,0
2020-05-11,1119.77317283,sh.600519,贵州茅台,0.0063897277519568,0.0063693999882168,1102.891217512,1049.6659993655,968.2057264666666,0.2130848084934523,0.1338261815454607,2020-05,0
2020-05-12,1128.228539,sh.600519,贵州茅台,0.0075509633336103,0.0075225975133316,1114.283532692,1057.0506910405,971.5310242098334,0.2110998128600266,0.1424635765545901,2020-05,0
2020-05-13,1130.72536885,sh.600519,贵州茅台,0.0022130532633157,0.0022106080678433,1120.369026462,1064.285149733,974.9863828073334,0.211766146519148,0.13906592632200598,2020-05,0
2020-05-14,1122.80322397,sh.600519,贵州茅台,-0.0070062502339158,-0.0070309092507473,1122.838772056,1071.2377628865,978.3520248068332,0.2151161049890651,0.1343772726546138,2020-05,0
2020-05-15,1111.300879,sh.600519,贵州茅台,-0.010244310600864,-0.0102971446930086,1122.56623673,1076.6503821715,981.4438619058332,0.2174715094660837,0.1045166839844047,2020-05,0
2020-05-18,1139.40925843,sh.600519,贵州茅台,0.0252932216298553,0.0249786415629702,1126.4934538499997,1083.277984253,985.1426966796666,0.2286950520106312,0.1260127576942533,2020-05,0
2020-05-19,1139.32462013,sh.600519,贵州茅台,-7.42826156393539e-05,-7.42853747294828e-05,1128.712670076,1089.5839607945,988.6637910235,0.229811774837997,0.11963383486341556,2020-05,0
2020-05-20,1143.463433,sh.600519,贵州茅台,0.0036326897504659,0.0036261074691618,1131.2602829060002,1094.8738545445,991.9505783401668,0.2196217389011553,0.09912484889756724,2020-05,0
2020-05-21,1156.2438163,sh.600519,贵州茅台,0.0111769059955588,0.0111149059332426,1137.9484013719998,1100.7477525645002,995.5225967278332,0.2201766801099727,0.10924139600242465,2020-05,0
2020-05-22,1124.1659006,sh.600519,贵州茅台,-0.0277432105995167,-0.028135322786828,1140.521405692,1106.1730675944998,998.9225172388334,0.2300009498808812,0.10374213553734923,2020-05,0
2020-05-25,1153.5353907,sh.600519,贵州茅台,0.0261255834964615,0.0257901403268541,1143.3466321459998,1111.1836549545,1002.9864252133334,0.2124667313902889,0.09278438570047744,2020-05,0
2020-05-26,1149.388114,sh.600519,贵州茅台,-0.0035952747817155,-0.0036017533148259,1145.35933092,1115.6584818755,1006.996869995,0.2143444953471212,0.08295367500072236,2020-05,0
2020-05-27,1132.460454,sh.600519,贵州茅台,-0.0147275405007364,-0.0148370674304677,1143.15873512,1119.3588683515,1010.5320707221668,0.2239383049517655,0.06958368005761795,2020-05,0
2020-05-28,1137.538752,sh.600519,贵州茅台,0.0044843049327354,0.0044742803949211,1139.41772226,1122.2365705515,1014.5806027388334,0.2149956910404346,0.05372509860345475,2020-05,0
2020-05-29,1156.6670078,sh.600519,贵州茅台,0.0168154761904761,0.016675661263583,1145.9179437,1125.938226602,1018.5387128383334,0.2207564663046578,0.06808759673750475,2020-05,0
2020-06-01,1201.4406685,sh.600519,贵州茅台,0.0387092053270889,0.0379787935663478,1155.49899926,1132.0575756920002,1022.86231933,0.2519859499844437,0.11010373724710025,2020-06,0
2020-06-02,1194.00096193,sh.600519,贵州茅台,-0.0061923212398732,-0.0062115731783148,1164.421568846,1138.1942756335,1026.8373570895,0.2513256866398777,0.11112766826230584,2020-06,0
2020-06-03,1184.3437319,sh.600519,贵州茅台,-0.0080881258373443,-0.0081210121730434,1174.798224426,1142.3965672285,1030.0578444045,0.2421923765058084,0.07593991376098115,2020-06,0
2020-06-04,1191.69880017,sh.600519,贵州茅台,0.0062102479811334,0.0061910438583715,1185.63023406,1146.458782437,1033.6195651323333,0.2415299817406405,0.07291939251134545,2020-06,0
2020-06-05,1206.095775,sh.600519,贵州茅台,0.0120810517120151,0.0120086582827118,1195.5159875,1151.1303934055,1038.0065092851669,0.2432621544419832,0.08301111495506794,2020-06,0
2020-06-08,1190.0991363,sh.600519,贵州茅台,-0.0132631578947367,-0.0133518991059806,1193.24768106,1154.646691579,1041.5345157568331,0.2507503263706307,0.06335822930837444,2020-06,0
2020-06-09,1198.94383865,sh.600519,贵州茅台,0.0074319038475214,0.0074044233212165,1194.236256404,1158.1824565615,1045.1743858483337,0.2507230786861221,0.06323916982228554,2020-06,0
2020-06-10,1204.96162178,sh.600519,贵州茅台,0.005019236878331,0.0050066825003178,1198.35983438,1161.894269208,1049.1969621196668,0.2507800802471172,0.06604535343730085,2020-06,0
2020-06-11,1185.32553618,sh.600519,贵州茅台,-0.0162960257364821,-0.016430266354154,1197.085181582,1165.0203848185,1053.2656662645,0.2579113975895135,0.05675557793473454,2020-06,0
2020-06-12,1198.79148971,sh.600519,贵州茅台,0.0113605529611697,0.0112965064917908,1195.6243245239998,1169.3949153540002,1058.1940134096667,0.2547592603295585,0.07836044149676824,2020-06,0
2020-06-15,1170.547689,sh.600519,贵州茅台,-0.0235602279065497,-0.0238422078911834,1191.7140350640002,1170.9518368825,1062.960560338,0.2593723700223429,0.02950699196036325,2020-06,0
2020-06-16,1188.22016604,sh.600519,贵州茅台,0.0150976138828633,0.0149847791827522,1189.569300542,1173.396614178,1068.5451364358337,0.2637247031134652,0.044678888458865904,2020-06,0
2020-06-17,1189.168115,sh.600519,贵州茅台,0.0007977889848134,0.0007974709203355,1186.410599186,1175.681848278,1074.3146472191663,0.2637172653932618,0.0418439876932134,2020-06,0
2020-06-18,1195.939179,sh.600519,贵州茅台,0.005693950177936,0.0056778009166814,1188.53332775,1177.666616413,1079.6429103318333,0.2619241949394257,0.0363610318755906,2020-06,0
2020-06-19,1218.65609872,sh.600519,贵州茅台,0.0189950460014154,0.0188168926011109,1192.506249552,1182.391126319,1085.5794406938332,0.2438824922065943,0.0830992884765227,2020-06,0
2020-06-22,1217.945137,sh.600519,贵州茅台,-0.0005833981553506,-0.0005835683982706,1201.9857391520002,1185.611613634,1090.9821855105,0.2300024890244337,0.0563903068247106,2020-06,0
2020-06-23,1247.9917335,sh.600519,贵州茅台,0.0246699096594857,0.0243705213679631,1213.940052644,1190.541794609,1096.545743097167,0.2411595327258965,0.0846554912659118,2020-06,0
2020-06-24,1250.15838267,sh.600519,贵州茅台,0.0017361085909788,0.0017346032964436,1226.1381061779998,1196.4266910425,1102.3595464023335,0.2308523862289998,0.101119140357627,2020-06,0
2020-06-29,1252.86418639,sh.600519,贵州茅台,0.0021643687372003,0.0021620298653644,1237.523107656,1202.192962762,1108.0692009005,0.2310753510025455,0.0987992041620919,2020-06,0
2020-06-30,1252.61586896,sh.600519,贵州茅台,-0.0001981997990664,-0.0001982194432422,1244.3150617039998,1206.99040582,1113.8240891165,0.22734013764995,0.0817855281725494,2020-06,0
2020-07-01,1279.49409009,sh.600519,贵州茅台,0.0214576725363666,0.0212306978397979,1256.624852322,1210.8930768995,1119.4767987346668,0.1989742037707245,0.06453399538182711,2020-07,0
2020-07-02,1322.076248,sh.600519,贵州茅台,0.0332804647085198,0.0327386583288071,1271.441755222,1217.296841203,1125.952062051333,0.2221721239229601,0.10400678133022011,2020-07,0
2020-07-03,1320.18389793,sh.600519,贵州茅台,-0.001431347150259,-0.0014323725061349,1285.446858274,1224.0888495045,1131.8033181001665,0.2181107930482162,0.1106635600173054,2020-07,0
2020-07-06,1370.0272,sh.600519,贵州茅台,0.0377548174524415,0.037059550149286,1308.879460996,1233.005269496,1138.5587901073332,0.2463262434584363,0.1422081294886135,2020-07,0
2020-07-07,1445.378696,sh.600519,贵州茅台,0.0549999999999999,0.0535407669280297,1347.4320264040002,1244.969415546,1146.2857356931663,0.2992411425212481,0.18512707777659831,2020-07,0
2020-07-08,1439.67595778,sh.600519,贵州茅台,-0.0039454976303316,-0.003953301640005,1379.468399942,1257.44825662,1153.9203158548337,0.2916730765832992,0.1944447380410034,2020-07,0
2020-07-09,1460.791502,sh.600519,贵州茅台,0.0146668728514161,0.014560354535727,1407.211450742,1270.5406397875,1161.9245957965,0.2920499508172812,0.2016797070448981,2020-07,0
2020-07-10,1467.51319795,sh.600519,贵州茅台,0.004601406799531,0.0045908526907115,1436.677310746,1283.668218596,1169.9492125123331,0.2921498050787879,0.2012618769660981,2020-07,0
2020-07-13,1525.85923133,sh.600519,贵州茅台,0.039758438603145,0.0389884156003949,1467.843717012,1300.6949033535,1178.9843503528332,0.2928278428510517,0.25731634130572517,2020-07,0
2020-07-14,1508.742454,sh.600519,贵州茅台,-0.0112177958349934,-0.011281189846606,1480.5164686120002,1316.1924515679998,1187.4125830311668,0.3050785637444984,0.2347379925095621,2020-07,0
2020-07-15,1500.63360551,sh.600519,贵州茅台,-0.0053745743473324,-0.0053890693316152,1492.707998158,1332.6967473935,1195.6421895096669,0.283218465738161,0.2529236460687794,2020-07,0
2020-07-16,1382.014938,sh.600519,贵州茅台,-0.0790457224698008,-0.0823448883346153,1476.952685358,1342.3864859915,1201.7890203213333,0.431003703497995,0.1587803097161153,2020-07,0
2020-07-17,1411.17082935,sh.600519,贵州茅台,0.0210966542750929,0.0208772009851056,1465.684211638,1353.486621709,1208.0141081771665,0.4325629702217693,0.1790791750063948,2020-07,0
2020-07-20,1401.67482832,sh.600519,贵州茅台,-0.0067291647704864,-0.0067519076843699,1440.847331036,1363.773404175,1214.0625910508331,0.4360385652624994,0.1666560600579724,2020-07,0
2020-07-21,1428.253356,sh.600519,贵州茅台,0.0189619783012413,0.0187844407880622,1424.749511436,1374.253267039,1220.9391536508333,0.4360278564902428,0.16662299235779832,2020-07,0
2020-07-22,1436.88452736,sh.600519,贵州茅台,0.0060431654676258,0.0060249787765335,1411.999695806,1385.2002365570002,1227.3318350485,0.4348638756709685,0.1732495559807747,2020-07,0
2020-07-23,1435.103492,sh.600519,贵州茅台,-0.0012395118230358,-0.0012402806531972,1422.617406606,1394.555824482,1233.5853669888336,0.4319297801452962,0.14734013449825323,2020-07,0
2020-07-24,1366.0027451,sh.600519,贵州茅台,-0.0481503579952266,-0.0493481957350763,1413.583789756,1400.3480426035,1238.711200665833,0.4747334370438718,0.09745366791204782,2020-07,0
2020-07-27,1389.33602085,sh.600519,贵州茅台,0.0170814266909045,0.0169371794374563,1411.116028262,1407.1716343265,1243.8670558800002,0.4765541998304672,0.11237072586575202,2020-07,0
2020-07-28,1429.96589,sh.600519,贵州茅台,0.0292440910911835,0.0288246406663924,1411.458535062,1416.0391353785,1249.6559226001666,0.4832011502884488,0.14181301675600191,2020-07,0
2020-07-29,1431.678424,sh.600519,贵州茅台,0.0011976047904191,0.0011968882338461,1410.41731439,1423.6483520739998,1255.5330015551665,0.4805560133833714,0.12155294901005441,2020-07,0
2020-07-30,1438.52856,sh.600519,贵州茅台,0.0047846889952152,0.0047732787526575,1411.1023279899998,1429.470967674,1261.6540281701668,0.4696840605122049,0.09305717329674981,2020-07,0
2020-07-31,1436.97015406,sh.600519,贵州茅台,-0.0010833333333333,-0.0010839205630375,1425.295809782,1435.3102804804998,1267.2652324045,0.4696258896572093,0.09340518711367551,2020-07,0
2020-08-03,1428.253356,sh.600519,贵州茅台,-0.0060660954128877,-0.0060845689155749,1433.079276812,1438.2215882805,1272.5618800711666,0.4541873779312143,0.04958427424834631,2020-08,0
2020-08-04,1429.95732733,sh.600519,贵州茅台,0.0011930455635491,0.0011923344502283,1433.077564278,1437.450519847,1277.8501095995,0.4096371751186936,-0.004222680188104489,2020-08,0
2020-08-05,1428.253356,sh.600519,贵州茅台,-0.0011916239019396,-0.0011923344502284,1432.392550678,1436.879389758,1282.9914459856666,0.4094207806786223,-0.0014688064597124886,2020-08,0
2020-08-06,1402.53109532,sh.600519,贵州茅台,-0.0180095923261389,-0.0181737388282708,1425.193057742,1433.966369424,1287.5631552576667,0.4102466848717563,-0.03414527163726749,2020-08,0
2020-08-07,1396.571477,sh.600519,贵州茅台,-0.0042491880143593,-0.0042582414694072,1417.1133223299998,1430.4192833764998,1291.9939237268334,0.4096440270420124,-0.042995866451157785,2020-08,0
2020-08-10,1399.13171533,sh.600519,贵州茅台,0.0018332311465358,0.0018315528291669,1411.288994196,1424.0829075765,1296.5993985828334,0.3791711024788936,-0.08092107390776698,2020-08,0
2020-08-11,1406.42711017,sh.600519,贵州茅台,0.0052142301972473,0.0052006831701122,1406.582950764,1418.967140385,1301.518169102333,0.3795350348270924,-0.06448904787552628,2020-08,0
2020-08-12,1393.10359565,sh.600519,贵州茅台,-0.009473306098593,-0.009518463280973,1399.552998694,1413.590639892,1305.746408056,0.3801214122471588,-0.06858777962678689,2020-08,0
2020-08-13,1399.996545,sh.600519,贵州茅台,0.00494790866345,0.0049357079920338,1399.04608863,1414.489720242,1310.0909401371669,0.2547706253085144,0.01540585150646391,2020-08,0
2020-08-14,1422.259487,sh.600519,贵州茅台,0.0159021406727828,0.015777026281941,1404.18369063,1415.0441531245,1314.7375410371667,0.249894499724383,0.010211337904153812,2020-08,0
2020-08-17,1447.09123,sh.600519,贵州茅台,0.0174593618302227,0.0173086983038243,1413.775593564,1417.3149732085,1319.5849979321667,0.255292151506596,0.03439986450486291,2020-08,0
2020-08-18,1459.935235,sh.600519,贵州茅台,0.0088757396449703,0.0088365818004979,1424.47721853,1418.8990671585,1325.1811535055,0.2486821312468571,0.02431362584859191,2020-08,0
2020-08-19,1444.522429,sh.600519,贵州茅台,-0.0105571847507329,-0.0106133071716486,1434.7609852,1419.2809622405,1330.0309374771668,0.2513747022315649,0.0077132756302332114,2020-08,0
2020-08-20,1424.828288,sh.600519,贵州茅台,-0.0136336692353291,-0.0137274611648145,1439.7273338,1418.7672020405005,1334.6216070438336,0.2562403223751706,-0.004680881782060088,2020-08,0
2020-08-21,1435.103492,sh.600519,贵州茅台,0.0072115384615385,0.0071856596608745,1442.2961348,1422.2222393855,1339.6656576771668,0.1841466138024184,0.05068101467470501,2020-08,0
2020-08-24,1452.52852545,sh.600519,贵州茅台,0.0121420047732696,0.0120688819434172,1443.38359389,1425.3818646155,1344.915487234667,0.1797535081843392,0.04574159275707011,2020-08,0
2020-08-25,1478.773109,sh.600519,贵州茅台,0.0180682052642437,0.0179069151612329,1447.1511686899998,1427.8222255654998,1350.2839222546668,0.1609146548637826,0.03456570693013031,2020-08,0
2020-08-26,1478.773109,sh.600519,贵州茅台,0.0,0.0,1454.00130469,1430.1769598155,1354.9061295963331,0.1610231550856297,0.03336810213971121,2020-08,0
2020-08-27,1482.198177,sh.600519,贵州茅台,0.0023161551823971,0.0023134770295305,1465.47528249,1432.3604406655,1359.7094165141668,0.1606274536289302,0.030899568326893112,2020-08,0
2020-08-28,1504.461119,sh.600519,贵州茅台,0.0150202195262854,0.0149085330108879,1479.34680789,1435.7349889125,1365.0447062991668,0.1671703801486339,0.04700312118651181,2020-08,0
2020-08-31,1529.7209955,sh.600519,贵州茅台,0.0167899829254412,0.0166505892763674,1494.7853019,1440.8083708875,1370.6784095546668,0.1715386588896544,0.06985919952484071,2020-08,1
2020-09-01,1542.97600866,sh.600519,贵州茅台,0.0086649874055415,0.0086276618640925,1507.625881832,1446.459304954,1376.2930801156667,0.1722588699619396,0.07733114136683311,2020-09,0
2020-09-02,1536.999265,sh.600519,贵州茅台,-0.0038735169091776,-0.0038810384051777,1519.271113032,1451.896600404,1382.0747489273333,0.17356147946275,0.0746492483595951,2020-09,0
2020-09-03,1535.286731,sh.600519,贵州茅台,-0.0011142061281337,-0.0011148273172463,1529.888823832,1458.534382188,1387.6804637998332,0.154842244668966,0.09154463455760031,2020-09,0
2020-09-04,1515.59259,sh.600519,贵州茅台,-0.0128276631344115,-0.0129106480372579,1532.1151180319998,1464.485437838,1392.8576466035,0.1640483363086703,0.08296615943754812,2020-09,0
2020-09-07,1475.7761745,sh.600519,贵州茅台,-0.0262711864406779,-0.0266224396109547,1521.3261538319998,1468.3176607965,1397.6984905755,0.1964433156303072,0.05486174185033441,2020-09,0
2020-09-08,1465.4153438,sh.600519,贵州茅台,-0.0070205976211197,-0.0070453579729655,1505.81402086,1471.267072478,1402.142221477,0.1991835487592775,0.04262691403196741,2020-09,0
2020-09-09,1445.378696,sh.600519,贵州茅台,-0.0136730162440108,-0.0137673528280521,1487.48990706,1473.8808274955,1406.7227382603337,0.2029510053151074,0.03842720388654961,2020-09,0
2020-09-10,1460.6202486,sh.600519,贵州茅台,0.0105450236966824,0.0104898127291066,1472.55661058,1476.9120126755,1411.2627396363334,0.2050199837404931,0.044024318919782014,2020-09,0
2020-09-11,1483.910711,sh.600519,贵州茅台,0.0159455973736664,0.015819801830597,1466.22023478,1479.9945738755,1416.1751162363332,0.2050585555795624,0.044067775620665606,2020-09,0
2020-09-14,1512.167522,sh.600519,贵州茅台,0.0190421234852855,0.0188630914482991,1473.49850428,1483.2483884755,1421.4455886196663,0.2066908208632263,0.04565053727572841,2020-09,0
2020-09-15,1507.02992,sh.600519,贵州茅台,-0.0033975084937712,-0.0034032931317079,1481.82141952,1485.6031227255,1426.2518189743334,0.2060887026140622,0.03337728913698691,2020-09,0
2020-09-16,1477.1462017,sh.600519,贵州茅台,-0.0198295454545455,-0.0200287892324989,1488.17492066,1487.2343113604998,1430.5718367193333,0.2157846094152986,0.024104928433174314,2020-09,0
2020-09-17,1430.41114884,sh.600519,贵州茅台,-0.0316387455799663,-0.0321500646112223,1482.133100708,1487.5134544025,1433.6121603083334,0.2402808575465151,0.006099852088537111,2020-09,0
2020-09-18,1451.372565,sh.600519,贵州茅台,0.0146541196753107,0.0145477856260744,1475.625471508,1488.3269080525,1436.9657300138335,0.2445329212924922,0.013542433302309309,2020-09,0
2020-09-21,1427.2258356,sh.600519,贵州茅台,-0.0166371681415928,-0.0167771202662522,1458.637134228,1487.06177356,1439.8717575006667,0.2479512645451476,-0.015236739612553092,2020-09,0
2020-09-22,1426.27537923,sh.600519,贵州茅台,-0.000665946724262,-0.0006661685652767,1442.486226074,1484.4368870715,1442.7660826718336,0.2377908316954033,-0.03397089160105879,2020-09,0
2020-09-23,1412.82342466,sh.600519,贵州茅台,-0.0094315268747485,-0.0094762853739789,1429.621670666,1481.1394028544998,1444.9882382479998,0.2392495520330767,-0.043402418475807295,2020-09,0
2020-09-24,1395.13294844,sh.600519,贵州茅台,-0.0125213638953198,-0.01260041676526,1422.566030586,1476.7861414265,1446.205849922,0.2413473291549909,-0.05823993755352419,2020-09,0
2020-09-25,1400.09073437,sh.600519,贵州茅台,0.0035536297351042,0.0035473305119505,1412.30966446,1471.567622195,1447.5376305293332,0.2333470327529578,-0.0697065273447054,2020-09,0
2020-09-28,1422.259487,sh.600519,贵州茅台,0.0158337971145672,0.0157097502575618,1411.31639474,1466.1945467700002,1448.408168646,0.2322672879697225,-0.0706627131555794,2020-09,0
2020-09-29,1414.8099641,sh.600519,贵州茅台,-0.0052378085490669,-0.0052515739563499,1409.023311714,1459.786244542,1447.898689781,0.2277827325771901,-0.08456550911018779,2020-09,0
2020-09-30,1428.6814895,sh.600519,贵州茅台,0.0098045149185983,0.0097567625344836,1412.194924682,1454.370355767,1447.715448643,0.23317591065385,-0.0708874772824119,2020-09,1
2020-10-09,1452.228832,sh.600519,贵州茅台,0.0164818699430626,0.0163475181604197,1423.614101394,1450.2174608169998,1447.5727374763335,0.2437345769397759,-0.053291401211215596,2020-10,0
2020-10-12,1498.98957287,sh.600519,贵州茅台,0.0321992924528302,0.0316917612573761,1443.393869094,1449.3873099605,1448.097343725,0.2698394524782381,-0.008264445623973889,2020-10,0
2020-10-13,1489.048313,sh.600519,贵州茅台,-0.0066319739976351,-0.0066540632549414,1456.751634294,1450.0509168855,1447.4838284195,0.2533816745244886,0.011374766819068908,2020-10,0
2020-10-14,1480.485643,sh.600519,贵州茅台,-0.0057504312823462,-0.0057670286709925,1469.886770074,1450.8044318455,1447.0128815694998,0.252916774090698,0.012644933157842408,2020-10,0
2020-10-15,1477.060575,sh.600519,贵州茅台,-0.0023134759976864,-0.0023161562178303,1479.562587174,1452.3885257955,1446.6199977276665,0.2475524783973457,0.02400447340416681,2020-10,0
2020-10-16,1465.929104,sh.600519,贵州茅台,-0.0075362318840579,-0.0075647727637726,1482.302641574,1452.6539685655,1448.0185671610002,0.2468188248488537,0.005923217823426509,2020-10,0
2020-10-19,1454.797633,sh.600519,贵州茅台,-0.0075934579439252,-0.0076224350297554,1473.4642536,1451.1983146655,1448.7456805551667,0.2411005036286389,-0.01761583749416509,2020-10,0
2020-10-20,1484.766978,sh.600519,贵州茅台,0.0206003531489111,0.0203910356685551,1472.6079866,1449.8282874655,1450.1305497165,0.2428652759720802,-0.016057607830539493,2020-10,0
2020-10-21,1484.19327911,sh.600519,贵州茅台,-0.0003863898500576,-0.0003864645178503,1473.349513822,1448.686455421,1451.0628817683332,0.2426737344172296,-0.01304648918682589,2020-10,0
2020-10-22,1492.0452475,sh.600519,贵州茅台,0.0052903947892206,0.005276449812042,1476.346448322,1449.431407711,1451.982227104,0.2325139689620459,0.012073451056940208,2020-10,0
