date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20
2020-03-23,9.5419296,sz.000001,平安银行,-0.02955271565495221,-0.02999819588539514,9.898475776000002,11.156989536000001,,0.42839194321776836
2020-03-24,9.90318784,sz.000001,平安银行,0.037860082304526754,0.03716098019027073,9.772820736,11.06157024,,0.4618659617166217
2020-03-25,10.10737728,sz.000001,平安银行,0.020618556701031077,0.02040887163120725,9.797951743999999,10.978323776,,0.4730187079300214
2020-03-26,10.25659264,sz.000001,平安银行,0.01476301476301467,0.014655102240249617,9.928318848,10.897826016,,0.4764898187435319
2020-03-27,10.3272736,sz.000001,平安银行,0.006891271056661541,0.006867634775488534,10.027272192,10.844815296,,0.46167259013789014
2020-03-30,10.16235136,sz.000001,平安银行,-0.01596958174904939,-0.01609846955101901,10.151356543999999,10.772170976,,0.45397770030188817
2020-03-31,10.0524032,sz.000001,平安银行,-0.010819165378670781,-0.010878118147183017,10.181199616,10.696777952,,0.4542186399658008
2020-04-01,10.12308416,sz.000001,平安银行,0.007031249999999822,0.007006646025524361,10.184340992,10.626096992,,0.4565543806607474
2020-04-02,10.18591168,sz.000001,平安银行,0.006206361520558756,0.006187181377256677,10.1702048,10.531070368,11.668379370666665,0.41348518850028676
2020-04-03,9.90318784,sz.000001,平安银行,-0.02775636083269095,-0.028148848351524453,10.085387648,10.436043744,11.612619946666667,0.415896418984623
2020-04-07,10.11523072,sz.000001,平安银行,0.021411578112608964,0.02118557069937929,10.075963519999998,10.374394239999999,11.556336960000001,0.41267092525419635
2020-04-08,10.03669632,sz.000001,平安银行,-0.007763975155279379,-0.007794271726818685,10.072822144,10.296645184,11.500184864,0.4002919879532755
2020-04-09,10.00528256,sz.000001,平安银行,-0.003129890453834272,-0.0031347988053716147,10.049261824,10.220074144,11.442462080000002,0.40044660002324584
2020-04-10,10.04454976,sz.000001,平安银行,0.00392464678178972,0.0039169654467341155,10.02098944,10.145859136,11.391807392,0.40171015981492153
2020-04-13,9.88748096,sz.000001,平安银行,-0.015637216575449697,-0.015760767534495655,10.017848063999999,10.07007344,11.336833312,0.40273974382351185
2020-04-14,10.09952384,sz.000001,平安银行,0.0214455917394758,0.021218870753217555,10.014706688,10.035125632,11.286702186666666,0.37516573307418744
2020-04-15,10.10737728,sz.000001,平安银行,0.0007776049766718973,0.0007773027985620129,10.02884288,10.013921344,11.232775232,0.36646323669262015
2020-04-16,9.95816192,sz.000001,平安银行,-0.01476301476301467,-0.014873072598955336,10.019418752,10.012743327999999,11.17937184,0.31922076264419935
2020-04-17,10.12308416,sz.000001,平安银行,0.016561514195583493,0.016425867942016052,10.035125632,10.03865968,11.131858528,0.2907905258723704
2020-04-20,10.20161856,sz.000001,平安银行,0.007757951900698279,0.0077280137314122135,10.097953151999999,10.057115264,11.088141045333336,0.28091304136752493
2020-04-21,10.5628768,sz.000001,平安银行,0.03541185527328716,0.034799275365339964,10.190623744,10.108162623999998,11.049659189333333,0.2787965686167601
2020-04-22,10.39010112,sz.000001,平安银行,-0.01635687732341995,-0.01649212792098367,10.247168511999998,10.132508288,11.007512394666666,0.260486314459712
2020-04-23,10.39010112,sz.000001,平安银行,0.0,0.0,10.333556352,10.146644479999999,10.97125568,0.25162786104575224
2020-04-24,10.39795456,sz.000001,平安银行,0.0007558578987150177,0.0007555723819978115,10.388530432000001,10.153712576,10.933951839999999,0.24669915595258052
2020-04-27,10.602144,sz.000001,平安银行,0.01963746223564944,0.01944713493552151,10.468635520000001,10.167456096,10.907250144,0.25488703822081865
2020-04-28,10.61785088,sz.000001,平安银行,0.001481481481481639,0.001480385170434425,10.479630336,10.190231072,10.901098282666668,0.24646949508211863
2020-04-29,11.01052288,sz.000001,平安银行,0.03698224852071008,0.03631481099162602,10.603714688,10.238137056,10.893506623999999,0.2699845511795796
2020-04-30,10.93984192,sz.000001,平安银行,-0.006419400855920188,-0.006440093814729773,10.713662848,10.278974944,10.884344277333334,0.27265193484931255
2020-05-06,10.81418688,sz.000001,平安银行,-0.011486001435750182,-0.011552475051150857,10.796909312,10.310388704,10.871255210666668,0.2779568806701442
2020-05-07,10.75135936,sz.000001,平安银行,-0.005809731299927234,-0.005826673440205812,10.826752383999999,10.35279728,10.859082378666667,0.25561910986580116
2020-05-08,10.9555488,sz.000001,平安银行,0.018991964937910888,0.01881386896701712,10.894291968000001,10.394813184,10.851883392,0.2535995010658098
2020-05-11,10.994816,sz.000001,平安银行,0.0035842293906809264,0.0035778213478839024,10.891150591999999,10.442719168,10.841543029333334,0.24971692298023335
2020-05-12,10.82989376,sz.000001,平安银行,-0.015000000000000124,-0.015113637810048297,10.869160959999999,10.483949727999999,10.828715744,0.25805951604541083
2020-05-13,10.70423872,sz.000001,平安银行,-0.0116026105873821,-0.011670446096769137,10.847171328,10.516934176,10.815364896000002,0.2640103273580752
2020-05-14,10.4450752,sz.000001,平安银行,-0.02421129860601612,-0.02450921048073314,10.785914496,10.544813887999998,10.792720810666667,0.27374871108386684
2020-05-15,10.39010112,sz.000001,平安银行,-0.0052631578947367474,-0.005277057100843669,10.67282496,10.559342752000001,10.764710208,0.26604161057131515
2020-05-18,10.3665408,sz.000001,平安银行,-0.0022675736961452753,-0.002270148534539297,10.547169919999998,10.572300928,10.738532074666665,0.26637847754984983
2020-05-19,10.49219584,sz.000001,平安银行,0.0121212121212122,0.012048338516174574,10.479630336,10.599002624,10.713924629333333,0.2617982896445858
2020-05-20,10.60999744,sz.000001,平安银行,0.011227544910179743,0.011164983863607923,10.460782080000001,10.623348287999999,10.686699370666668,0.25873095152557096
2020-05-21,10.5236096,sz.000001,平安银行,-0.008142116950407119,-0.008175445015241816,10.476488960000001,10.639447839999999,10.658165205333335,0.2605756863995786
2020-05-22,10.14664448,sz.000001,平安银行,-0.035820895522387985,-0.036478208602409815,10.427797632,10.618636224000001,10.627929461333332,0.26095775803404947
2020-05-25,10.17805824,sz.000001,平安银行,0.003095975232198178,0.0030911925696728796,10.39010112,10.60803408,10.600704202666666,0.2557276893978093
2020-05-26,10.24088576,sz.000001,平安银行,0.006172839506172645,0.006153865574378066,10.339839104000001,10.600573312,10.575180522666667,0.2569539158391896
2020-05-27,10.209472,sz.000001,平安银行,-0.0030674846625766694,-0.0030721990369701403,10.259734016000001,10.591149183999999,10.547562591999998,0.25704500216365694
2020-05-28,10.44115248,sz.000001,平安银行,0.022692699485340695,0.022439050332991598,10.243242592000001,10.583099608,10.531790333333333,0.26047121840561205
2020-05-29,10.385232,sz.000001,平安银行,-0.00535577658760511,-0.0053701701745937505,10.290960096,10.571468664,10.511290237333332,0.26086405993729644
2020-06-01,10.64086848,sz.000001,平安银行,0.024615384615384484,0.024317307650706214,10.383522144,10.552985944,10.495966983999999,0.23984171961263287
2020-06-02,10.8246072,sz.000001,平安银行,0.01726726726726735,0.01711988221346691,10.500266432,10.547224208,10.484098714666667,0.24811994108750052
2020-06-03,10.81661856,sz.000001,平安银行,-0.0007380073800739018,-0.0007382798415810732,10.621695743999998,10.547345792,10.462934954666666,0.24466722198133786
2020-06-04,10.84058448,sz.000001,平安银行,0.0022156573116691725,0.002213206362648883,10.701582144,10.551807048,10.446882690666666,0.2437422166626203
2020-06-05,10.85656176,sz.000001,平安银行,0.0014738393515105752,0.0014727543162744601,10.795848096,10.546857696,10.438688373333333,0.23387164325528786
2020-06-08,10.88052768,sz.000001,平安银行,0.002207505518763808,0.0022050725583139755,10.843779936,10.54114328,10.426835877333334,0.2336153832026574
2020-06-09,10.92047088,sz.000001,平安银行,0.0036710719530101965,0.0036643500144918025,10.862952672,10.545672136,10.416565336,0.2274796557291879
2020-06-10,10.77667536,sz.000001,平安银行,-0.013167520117044584,-0.01325498051619364,10.854964032000002,10.549293968,10.404029093333332,0.22865006356588644
2020-06-11,10.44914112,sz.000001,平安银行,-0.03039288361749448,-0.030864324190611914,10.77667536,10.549497264000001,10.388128197333334,0.23833571750818613
2020-06-12,10.37724336,sz.000001,平安银行,-0.006880733944954143,-0.006904515346544487,10.680811680000001,10.548854376000001,10.381107586666666,0.23888946703990327
2020-06-15,10.24143648,sz.000001,平安银行,-0.013086989992301623,-0.01317337918998404,10.55299344,10.54259916,10.376273810666667,0.24332537751679176
2020-06-16,10.29735696,sz.000001,平安银行,0.005460218408736228,0.005445365458571918,10.428370656,10.532857216,10.381534389333334,0.23986909675233528
2020-06-17,10.2654024,sz.000001,平安银行,-0.003103180760279378,-0.003108005609867307,10.326116064,10.515627464,10.392545144,0.23567387414880922
2020-06-18,10.19350464,sz.000001,平安银行,-0.007003891050583522,-0.007028533424584846,10.274988768,10.499122216,10.398561773333334,0.2352855439018821
2020-06-19,10.2254592,sz.000001,平安银行,0.0031347962382444194,0.0031298930089275656,10.244631936,10.503062951999999,10.409953933333334,0.19748836563700967
2020-06-22,10.09764096,sz.000001,平安银行,-0.012499999999999956,-0.012578782206860073,10.215872831999999,10.499042088,10.413194818666666,0.20242558830426663
2020-06-23,10.0656864,sz.000001,平安银行,-0.0031645569620252223,-0.003169574761278956,10.16953872,10.49028212,10.412499970666666,0.2011632867105554
2020-06-24,10.2254592,sz.000001,平安银行,0.015873015873015817,0.015748356968139112,10.161550080000001,10.49108148,10.41198108,0.20938152191637274
2020-06-29,10.2254592,sz.000001,平安银行,0.0,0.0,10.167940992,10.480296816000001,10.410284173333332,0.19174461481886967
2020-06-30,10.2254592,sz.000001,平安银行,0.0,0.0,10.167940992000002,10.472308176,10.411335970666666,0.19106247216350092
2020-07-01,10.48109568,sz.000001,平安银行,0.02499999999999991,0.024692612590371414,10.244631936,10.464319536000001,10.418480845333333,0.19174220010384554
2020-07-02,10.72874352,sz.000001,平安银行,0.023628048780487854,0.02335322701920327,10.37724336,10.459526352000001,10.428575168000002,0.20075906853086356
2020-07-03,11.383812,sz.000001,平安银行,0.06105733432613558,0.05926589617951339,10.608913919999999,10.487886024000002,10.448540173333333,0.2963342228386821
2020-07-06,12.52618752,sz.000001,平安银行,0.10035087719298241,0.09562910820760222,11.069059584,10.572166176,10.492256834666666,0.45589782283166885
2020-07-07,12.36641472,sz.000001,平安银行,-0.012755102040816424,-0.012837146760680831,11.497250688000001,10.647658824,10.529776567999999,0.4612121347420345
2020-07-08,12.59009664,sz.000001,平安银行,0.01808785529715773,0.017926216268152113,11.91905088,10.733137271999999,10.57233324,0.4625046615470258
2020-07-09,12.40635792,sz.000001,平安银行,-0.014593908629441654,-0.014701447269137396,12.25457376,10.807431624,10.612351162666666,0.46911737942141757
2020-07-10,11.87111904,sz.000001,平安银行,-0.043142305215711496,-0.04410059787098256,12.352035168,10.862153807999999,10.642793984,0.4972588833546294
2020-07-13,11.89508496,sz.000001,平安银行,0.0020188425302827273,0.0020168074063046,12.225814656,10.934451000000001,10.676254050666667,0.47939217138496304
2020-07-14,11.72732352,sz.000001,平安银行,-0.01410342511752849,-0.01420382350954804,12.097996415999999,11.001955008,10.703384045333335,0.4828230263671906
2020-07-15,11.39978928,sz.000001,平安银行,-0.027929155313351495,-0.02832659169762447,11.859934943999999,11.059872647999999,10.724924245333334,0.49358694220211474
2020-07-16,11.3039256,sz.000001,平安银行,-0.008409250175192784,-0.00844480739949849,11.63944848,11.11020108,10.74735364,0.4961679588726963
2020-07-17,11.29593696,sz.000001,平安银行,-0.0007067137809185775,-0.0007069636208197833,11.524412064,11.161727808,10.766901186666667,0.49571374471910773
2020-07-20,11.76726672,sz.000001,平安银行,0.04172560113154167,0.04087857000611215,11.498848416,11.240415912,10.792995322666664,0.5097276209572131
2020-07-21,11.57553936,sz.000001,平安银行,-0.016293279022403295,-0.01642747414194793,11.468491584,11.30791992,10.809873032000002,0.51664280786325
2020-07-22,11.51163024,sz.000001,平安银行,-0.00552104899930983,-0.005536346321160251,11.490859776,11.378619384,10.828565184,0.5137876362807207
2020-07-23,11.19208464,sz.000001,平安银行,-0.027758501040943906,-0.028151049662515207,11.468491584,11.434939296,10.841931576,0.5275100430182679
2020-07-24,10.784664,sz.000001,平安银行,-0.03640256959314769,-0.03708167490453181,11.366236992,11.462899536,10.848376733333334,0.5465967095703415
2020-07-27,10.57695936,sz.000001,平安银行,-0.019259259259259198,-0.01944713493552155,11.128175520000001,11.480474544,10.847956989333333,0.5523430278781979
2020-07-28,10.65684576,sz.000001,平安银行,0.007552870090634434,0.007524489978615501,10.9444368,11.502043872,10.848606904,0.5525856229742547
2020-07-29,10.81661856,sz.000001,平安银行,0.014992503748125996,0.014881226996651334,10.805434464,11.518820016,10.845375165333333,0.5483371871004691
2020-07-30,10.68081168,sz.000001,平安银行,-0.01255539143279183,-0.012634876370277227,10.703179872,11.516423424,10.841057994666667,0.5445485191689929
2020-07-31,10.65684576,sz.000001,平安银行,-0.002243829468960401,-0.002246350626374193,10.677616224000001,11.480075112,10.838435642666667,0.49500623412919276
2020-08-03,10.85656176,sz.000001,平安银行,0.01874062968515755,0.01856718767557481,10.733536703999999,11.396593823999998,10.840189016,0.3248765827048705
2020-08-04,11.21605056,sz.000001,平安银行,0.0331125827814569,0.03257617043461267,10.845377664,11.339075615999999,10.844530712,0.3535012279012538
2020-08-05,10.99236864,sz.000001,平安银行,-0.019943019943019835,-0.02014456609246735,10.88052768,11.259189216,10.844489922666666,0.34679167489698337
2020-08-06,11.1042096,sz.000001,平安银行,0.010174418604651292,0.010123007631448598,10.965207264,11.194081800000001,10.849061853333332,0.35028559298505174
2020-08-07,10.9444368,sz.000001,平安银行,-0.014388489208633115,-0.014493007302566864,11.022725472,11.147747687999999,10.853065154666666,0.3228807614031687
2020-08-10,11.1441528,sz.000001,平安银行,0.018248175182481896,0.018083675433295546,11.08024368,11.11020108,10.864716448000001,0.3318154722036459
2020-08-11,11.28794832,sz.000001,平安银行,0.012903225806451646,0.012820688429061469,11.094623232,11.08823232,10.879680568,0.33372402865031686
2020-08-12,11.48766432,sz.000001,平安银行,0.017692852087756616,0.017538155596464627,11.193682368000001,11.092626072,10.898365960000001,0.3253497660152283
2020-08-13,11.32789152,sz.000001,平安银行,-0.013908205841446475,-0.014005831188919212,11.238418752000001,11.093824368,10.912294221333333,0.3279407863843986
2020-08-14,11.55956208,sz.000001,平安银行,0.020451339915373623,0.02024501953941091,11.361443807999999,11.107005624,10.928120298666666,0.3355832851858758
2020-08-17,12.13474416,sz.000001,平安银行,0.04975812024879067,0.048559775964289065,11.55956208,11.125379495999999,10.954972541333335,0.34932599519086327
2020-08-18,12.1027896,sz.000001,平安银行,-0.0026333113890718574,-0.0026367846523034392,11.722530336,11.151742008,10.98757496,0.343271597226958
2020-08-19,12.0628464,sz.000001,平安银行,-0.0033003300330032292,-0.003305788134499433,11.837566751999999,11.179302816,11.018988096,0.34267759550423055
2020-08-20,11.65542576,sz.000001,平安银行,-0.033774834437086065,-0.03435838128618434,11.903073599999999,11.202469872,11.042563762666667,0.35031820101889466
2020-08-21,11.5435848,sz.000001,平安银行,-0.00959561343385884,-0.009641947976253144,11.899878144,11.240415912,11.064798976,0.3229306191794892
2020-08-24,11.55157344,sz.000001,平安银行,0.0006920415224913601,0.0006918021721774718,11.783244,11.289146616,11.083305992,0.31177093348240376
2020-08-25,11.6634144,sz.000001,平安银行,0.009681881051175623,0.009635311983672092,11.69536896,11.339475048,11.104609032,0.3121298738455255
2020-08-26,11.47967568,sz.000001,平安银行,-0.015753424657534376,-0.01587882862335733,11.578734815999999,11.372627904000002,11.118589152,0.3177199096900596
2020-08-27,11.55157344,sz.000001,平安银行,0.006263048016701411,0.00624351663968502,11.557964352,11.416165992,11.130705255999999,0.3123446675569517
2020-08-28,12.08681232,sz.000001,平安银行,0.046334716459197844,0.04529331106964598,11.666609856000001,11.487664319999999,11.151875152,0.3451195098183579
2020-08-31,12.04686912,sz.000001,平安银行,-0.0033046926635822427,-0.0033101652204544922,11.765668991999998,11.547179688000002,11.171979896,0.34364958562671544
2020-09-01,12.09480096,sz.000001,平安银行,0.003978779840848823,0.00397088542949272,11.851946304,11.591117208,11.192617216,0.32772011027044856
