date,open,high,low,close,volume
2024-09-06,9.04978486,9.18472201,9.04078905,9.06777648,87886543.0
2024-09-09,9.04078905,9.05878067,8.85187704,8.86087285,163917451.0
2024-09-10,8.86986866,8.92384352,8.79790218,8.9058519,76790114.0
2024-09-11,8.88786028,8.88786028,8.66296503,8.68095665,110872704.0
2024-09-12,8.68095665,8.78890637,8.64497341,8.76191894,58183405.0
2024-09-13,8.75292313,8.83388542,8.7259357,8.7259357,56646190.0
2024-09-18,8.74392732,8.79790218,8.68995246,8.78890637,44361099.0
2024-09-19,8.80689799,8.85187704,8.70794408,8.82488961,68429311.0
2024-09-20,8.82488961,8.9058519,8.79790218,8.9058519,79729714.0
2024-09-23,8.89685609,9.07677229,8.87886447,9.03179324,89690755.0
2024-09-24,9.09476391,9.32865497,9.06777648,9.32865497,163821319.0
2024-09-25,9.46359212,9.6255167,9.40062145,9.4456005,216069398.0
2024-09-26,9.4456005,10.03032815,9.4456005,10.03032815,308645720.0
2024-09-27,10.21024435,10.39915636,9.92237843,10.27321502,384001637.0
2024-09-30,10.45313122,11.0648463,10.39915636,10.98388401,543028364.0
2024-10-08,12.08137283,12.08137283,11.10082954,11.58660328,588897778.0
2024-10-09,11.36170803,11.36170803,10.48911446,10.50710608,426934506.0
2024-10-10,10.68176634,11.27009082,10.6633812,11.01269886,342642168.0
2024-10-11,11.031084,11.18735769,10.64499606,10.77369204,207089057.0
2024-10-14,11.01269886,11.19655026,10.83804003,11.04946914,240059509.0
2024-10-15,10.97592858,11.24251311,10.92077316,10.9391583,207284077.0
2024-10-16,10.8472326,11.19655026,10.81965489,11.08623942,191449353.0
2024-10-17,11.09543199,11.24251311,10.96673601,10.98512115,165370809.0
2024-10-18,10.94835087,11.19655026,10.73692176,11.06785428,260465416.0
2024-10-21,10.97592858,10.97592858,10.69095891,10.85642517,280665467.0
2024-10-22,10.81046232,10.96673601,10.77369204,10.83804003,161778713.0
2024-10-23,10.86561774,10.92996573,10.80126975,10.90238802,151186604.0
2024-10-24,10.85642517,10.90238802,10.77369204,10.80126975,88529942.0
2024-10-25,10.81965489,10.82884746,10.74611433,10.76449947,110575468.0
2024-10-28,10.73692176,10.73692176,10.59903321,10.70015148,116948698.0
2024-10-29,10.68176634,10.79207718,10.59903321,10.60822578,119802482.0
2024-10-30,10.5714555,10.64499606,10.36002639,10.40598924,148240279.0
2024-10-31,10.41518181,10.51630008,10.33244868,10.46114466,125020539.0
2024-11-01,10.46114466,10.61741835,10.42437438,10.50710751,158981111.0
2024-11-04,10.50710751,10.53468522,10.35083382,10.53468522,113151611.0
2024-11-05,10.49791494,10.71853662,10.47033723,10.70934405,166541840.0
2024-11-06,10.68176634,10.70015148,10.54387779,10.61741835,146228636.0
2024-11-07,10.5714555,10.96673601,10.55307036,10.94835087,224284379.0
2024-11-08,10.97592858,11.04027657,10.7553069,10.77369204,189510415.0
2024-11-11,10.69095891,10.73692176,10.54387779,10.6633812,148695164.0
2024-11-12,10.64499606,10.88400288,10.58064807,10.60822578,171766255.0
2024-11-13,10.5714555,10.7553069,10.55307036,10.67257377,108626328.0
2024-11-14,10.65418863,10.7553069,10.59903321,10.60822578,115978311.0
2024-11-15,10.5714555,10.67257377,10.49791494,10.51630008,121578351.0
2024-11-18,10.69095891,11.06785428,10.68176634,10.80126975,379732445.0
2024-11-19,10.80126975,10.99431372,10.61741835,10.73692176,243003665.0
2024-11-20,10.72772919,10.80126975,10.67257377,10.70015148,128657248.0
2024-11-21,10.68176634,10.70934405,10.62661092,10.65418863,88340806.0
2024-11-22,10.65418863,10.67257377,10.36921896,10.36921896,162531744.0
2024-11-25,10.36921896,10.42437438,10.24052298,10.27729326,116602032.0
2024-11-26,10.27729326,10.39679667,10.24052298,10.36002639,83107820.0
2024-11-27,10.33244868,10.47033723,10.24971555,10.47033723,89517805.0
2024-11-28,10.47033723,10.49791494,10.40598924,10.42437438,73316854.0
2024-11-29,10.45195209,10.53468522,10.42437438,10.46114466,102848758.0
2024-12-02,10.47033723,10.4795298,10.39679667,10.47033723,97543366.0
2024-12-03,10.45195209,10.5714555,10.43356695,10.56226293,108255936.0
2024-12-04,10.51630008,10.59903321,10.45195209,10.53468522,100747059.0
2024-12-05,10.51630008,10.5714555,10.48872237,10.51630008,68710883.0
2024-12-06,10.51630008,10.7553069,10.50710751,10.71853662,172626927.0
2024-12-09,10.69095891,10.77369204,10.65418863,10.72772919,96406316.0
2024-12-10,10.9391583,10.98512115,10.80126975,10.83804003,216780724.0
2024-12-11,10.83804003,10.87481031,10.77369204,10.78288461,96769145.0
2024-12-12,10.78288461,10.91158059,10.76449947,10.89319545,98623459.0
2024-12-13,10.83804003,10.8472326,10.62661092,10.62661092,134379289.0
2024-12-16,10.62661092,10.71853662,10.59903321,10.63580349,80571778.0
2024-12-17,10.63580349,10.70934405,10.58984064,10.59903321,80211995.0
2024-12-18,10.64499606,10.79207718,10.63580349,10.70934405,101658966.0
2024-12-19,10.65418863,10.70015148,10.60822578,10.65418863,69737904.0
2024-12-20,10.65418863,10.7553069,10.64499606,10.68176634,71464627.0
2024-12-23,10.70015148,10.88400288,10.70015148,10.78288461,165940476.0
2024-12-24,10.77369204,10.91158059,10.77369204,10.90238802,135083691.0
2024-12-25,10.90238802,11.04946914,10.88400288,10.95754344,147528294.0
2024-12-26,10.95754344,10.96673601,10.82884746,10.90238802,100007470.0
2024-12-27,10.91158059,10.9391583,10.71853662,10.87481031,129001228.0
2024-12-30,10.82884746,11.00350629,10.82884746,10.98512115,135184636.0
2024-12-31,10.96673601,11.02189143,10.7553069,10.7553069,147536733.0
